SMILES,Name,pIC50
Cn1c(-c2cccnc2)nc2ccc(-c3ccccc3Cl)c(CN)c21,CHEMBL261246,7.958607314841775
CCCC[C@@H]1CN(c2ccc(OC)c(OC)c2)CC[C@H]1N,CHEMBL234428,4.585026652029182
COc1ccc(N2CCC(N)C(c3cccc(C)c3)C2)cc1OC,CHEMBL231994,6.221848749616356
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(c3nnnn3-c3ccccc3)CC1)c(=O)n2C,CHEMBL4796411,6.568636235841012
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(-c3ccc4c(c3)CCNC4=O)cc12,CHEMBL5792963,5.0
CC#CC#CC#C/C=C/C=C/C(CCO)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL3343904,4.0
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(C3)C1)C2,CHEMBL5432172,8.397940008672037
O=C(Nc1ccccc1)N[C@@H]1CN[C@H](C(=O)N2CCSC2)C1,CHEMBL376562,6.8124792791635365
Cc1ccc(-c2c(CN)c(CC(C)(C)C)nc(CC(C)C)c2C(=O)O)cc1.Cl.Cl,CHEMBL3215606,8.337242168318426
CC#CCn1c(N2CCC[C@@H](NC(=O)OC(C)(C)C)C2)nc2c1c(=O)n(CC(=O)c1cccc(OC3CC3)c1)c(=O)n2C,CHEMBL3680632,8.301029995663981
N[C@@H](CC(=O)N1CCN(Cn2nnc3ccccc32)C(=O)C1)Cc1cc(F)c(F)cc1F,CHEMBL1779691,7.369572124974976
CN(CC(=O)N1CCC[C@@H]1B(O)O)C1C2CC3CC(C2)CC1C3,CHEMBL196188,5.795880017344075
N#C[C@@H]1CCCN1C(=O)CNC(=O)Cc1c[nH]cn1,CHEMBL3233567,4.0
C[C@H](c1n[nH]c(-c2ccc(Cl)cc2Cl)n1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,CHEMBL218306,5.515700160653214
N[C@@H](CC(=O)N1CCN(Cc2ccc(F)cc2)CC1)C(=O)N1Cc2ccccc2C1.O=C(O)C(F)(F)F,CHEMBL1814747,4.0
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)F)C1)Cc1cc(F)c(F)cc1F,CHEMBL390240,7.537602002101044
N[C@@H]1CCCN(c2cc(=O)n3nccc3n2Cc2ccccc2)C1,CHEMBL4203639,4.332547047110047
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1,CHEMBL201268,7.568636235841012
N#CC1CCCN1C(=O)CNC(=O)c1c[nH]c2ccccc12,CHEMBL3984057,4.0
C#Cc1cnc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,CHEMBL1650422,8.301029995663981
Cn1cc(-c2ccc(C[C@H](N)CC(=O)N3CCC[C@H]3C#N)cc2)nn1,CHEMBL5266542,6.576754126063192
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCC(C(=O)Nc3ccc(Br)cc3)CC1)c(=O)n2C,CHEMBL3924059,6.113509274827518
CC#CCn1c(N2CCCNCC2)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,CHEMBL257999,8.522878745280337
CC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,CHEMBL4086264,7.244125144327507
COc1cccc(CN2CC3CN(C(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCN3C2=O)c1.O=C(O)/C=C/C(=O)O,CHEMBL1275853,6.906578314837764
Cc1ccc(Cn2cnc3c2c(=O)n(Cc2ccc(C#N)cc2)c(=O)n3C)cc1,CHEMBL6091758,7.577574323628795
O=c1c([N+](=O)[O-])c(NCCc2ccc(Cl)cc2)nc2scnn12,CHEMBL4571225,4.252821328639835
Cl.NCc1cn([C@H]2C[C@@H](C(=O)N3CCCC3)N(C(=O)CCCc3ccccc3)C2)nn1,CHEMBL2178971,4.0
CC(C)(CC(=O)N1CCCCCC1)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL1085598,6.795880017344075
CC(C)=CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CHEMBL237488,8.72681868815271
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc([N+](=O)[O-])cc1,CHEMBL3093922,7.698970004336019
CCN(CC#N)C(=O)[C@@H]1C[C@H](C(=O)N2CCCCC2)[C@H](C)N1,CHEMBL260509,7.769551078621726
N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2ccc(F)c(F)c2)CC1,CHEMBL278558,6.721246399047171
N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,CHEMBL372746,6.170053304058364
Cn1c(=O)n(Cc2ccccc2C#N)c2c(N3CCC[C@@H](N)C3)cc(C(F)(F)F)nc21,CHEMBL3329698,4.0
Cn1c(=O)cc(N2CCCCC(N)C2)n(Cc2ccccc2C#N)c1=O,CHEMBL1650448,5.42021640338319
C[C@H](c1nnc(-c2ccc(Cl)cc2Cl)o1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,CHEMBL220402,6.251811972993799
N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccn1,CHEMBL3127983,6.2839966563652006
C[C@H](N)C(=O)N1C[C@@H](Cl)C[C@H]1B(O)O,CHEMBL2063028,4.7447274948966935
COc1ccc(CNCC[C@H](N)C(=O)N2CCCCC2)cc1,CHEMBL99047,3.3798639450262424
CCn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2ccccc2Cl)c2ccccc21.Cl,CHEMBL2147184,6.3979400086720375
Cc1cn(CC[C@H](N)Cc2cc(F)c(F)cc2F)nn1,CHEMBL4747721,6.876148359032914
Cc1nc2c([nH]1)CN([C@H]1CSC(c3cc(F)ccc3F)[C@@H](N)C1)C2,CHEMBL3644464,8.823908740944319
CC(=O)NC[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL3357775,6.537602002101044
CNC(=O)c1cc(-c2ccc(Cl)cc2Cl)c(CN)c(C)n1,CHEMBL1688426,8.090228032229065
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(C)c(=O)n2C,CHEMBL237280,7.055517327849831
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CCCN1CCN(c3ncc(CCC)cn3)CC1)c(=O)n2C,CHEMBL4776485,6.229147988357855
CCN(CC)S(=O)(=O)c1cccc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)c1,CHEMBL5277828,9.060480747381382
N[C@@H](CC(=O)N1CCn2nnc(-c3ccccc3)c2C1)Cc1cc(F)c(F)cc1F.O=P(O)(O)O,CHEMBL1683983,7.425505731714672
CCCN1C(c2ccc(C(C)C)cc2)CC(=O)[C@H]2C1C[C@H]1[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]21C,CHEMBL1761687,4.536107011014093
N[C@@H](CC(=O)N1CCNC[C@H]1Cc1ccccc1)Cc1cc(F)ccc1F,CHEMBL369738,7.292429823902063
N[C@@H](CC(=O)N1CC(=O)Nc2cc(Br)ccc2C1)[C@H]1CCc2cc(F)c(F)cc21,CHEMBL3580782,7.812479279163536
N#Cc1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1Cl,CHEMBL481290,6.818156412055227
O=C([C@@H]1C[C@H](n2ccnn2)CN1C(=O)OCc1ccccc1)N1CCCC1,CHEMBL2178979,4.0
N#C[C@@H]1CCCN1C(=O)CNC1CCN(C(=O)C2CCCCC2)CC1,CHEMBL319798,7.638272163982407
COc1ccc(CC2c3nnc(C(F)(F)F)n3CCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1.Cl,CHEMBL539352,7.930690783050253
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](c3ccc(C)c(C)c3)CN1CC2,CHEMBL392085,5.428291168191313
Cc1nc(C(=O)NC2CC2)cc(-c2ccc(Cl)cc2Cl)c1CN,CHEMBL1688427,4.301029995663981
CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc(-n3cccn3)cc1)c(=O)n2C,CHEMBL3616908,5.84163750790475
C[C@@H]1C(=O)NCC(C)(C)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL394594,6.847711655616944
N[C@@H](CC(=O)N1CC(=O)Nc2nccnc2C1)[C@H]1CCc2cc(F)c(F)cc21,CHEMBL3580778,7.047691990337874
O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccc(C(F)(F)F)cc2C1,CHEMBL210718,7.136677139879544
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)N3CCC[C@H]3C(=O)O)c2)c1=O,CHEMBL4859630,7.460923901207224
C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F,CHEMBL203379,7.318758762624412
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](Nc2ccc([N+](=O)[O-])cc2)CN1,CHEMBL370540,9.744727494896694
Fc1cc(F)c(C[C@@H]2CCCCN2)cc1F,CHEMBL469545,4.522878745280337
COc1cc(S(N)(=O)=O)cc(OC)c1OCCC(N)C1COc2ccccc2O1,CHEMBL5205289,7.548213564475709
N#C[C@@H]1CCCN1C(=O)CNC(=O)c1cccc2ncccc12,CHEMBL2385277,4.0
N[C@@H](CC(=O)N1[C@H](C(=O)NC2CC2)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,CHEMBL3357765,6.42021640338319
N[C@@H](CC(=O)N1CCNC(=O)[C@H]1CN1CCOCC1)Cc1cc(F)c(F)cc1F,CHEMBL1779713,8.2839966563652
CC[C@H](C)[C@H](N)C(=O)N1Cc2ccccc2C1,CHEMBL469890,3.939302159646388
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CHEMBL269277,4.253210167847388
Cc1ncsc1[C@H]1C[C@@H]1NC(=O)CC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL474767,7.873262919429464
CN1C(=O)CN(C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)Cc2ccccc21,CHEMBL3580788,8.522878745280337
[N-]=[N+]=N[C@H]1C[C@@H](C(=O)N2CCCC2)N(C(=O)CCCc2ccccc2)C1,CHEMBL2178978,4.0
N#C[C@H]1CCCN1C(=O)CNCCN1CCN(c2ccccc2F)C1=O.O=C(O)C(=O)O,CHEMBL1202084,6.874193541860473
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc2ccccc12,CHEMBL3127985,7.301029995663981
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1csc(-c2ccccc2)n1,CHEMBL3127988,6.4089353929735005
N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc(I)cc2)CC1,CHEMBL3084947,7.481486060122112
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1cc2c(cc1Br)OCO2,CHEMBL3127992,8.0
CC#CCn1c(C(=O)N(C)Cc2cccc3ccccc23)cnc1N1CCCC(N)C1,CHEMBL257589,5.514420523015321
N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CC4)nc3C2)COC1c1cc(F)ccc1F,CHEMBL3645497,9.0
CC=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1NC(=O)C(C)C)c(=O)n2C,CHEMBL5939140,8.397940008672037
N#C[C@@H]1C[C@@H]2CCC[C@@H]2N1C(=O)C[C@H](N)Cc1ccc(Cl)cc1Cl,CHEMBL3330070,7.154901959985743
N[C@H](C(=O)N1CCC(F)C1)C1CCCCC1,CHEMBL443250,6.769551078621726
Cl.N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1Cc1ccccc1C(F)(F)F)Cc1cc(F)c(F)cc1F,CHEMBL536090,7.933582097830814
NC[C@]1(c2cccc(Cl)c2)CC[C@H](N2CCc3c(nc(C(F)(F)F)nc3C3CC3)C2=O)CC1,CHEMBL3112968,8.698970004336019
CCN(CC)S(=O)(=O)c1cc(C(=O)NC[C@@H]2CCCN2C(=O)C[C@H](N)[C@H]2CCc3cc(F)c(F)cc32)ccc1F,CHEMBL5269884,9.060480747381382
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccccc1F,CHEMBL388475,7.008773924307505
N[C@H](C(=O)N1CCC(F)(F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,CHEMBL423108,7.638272163982407
N[C@@H](CCNCc1ccc(Cl)cc1)C(=O)N1CCCCC1,CHEMBL98869,3.767561630357579
Cc1nnc2n1[C@@H]1CCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)C[C@@H]1CC2.Cl,CHEMBL4063983,7.556439016368438
Cc1ccnc2c3c(nn12)CN([C@@H]1CC[C@H](c2cc(F)c(F)cc2F)[C@@H](N)C1)C3,CHEMBL3805696,6.539102157243452
N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)OCc2ccc(Cl)c(Cl)c2)CC1,CHEMBL3084950,7.537602002101044
CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1ccc(-n3cncn3)cc1)c(=O)n2C,CHEMBL3616909,6.657577319177793
O=C(CNC12CC3CC(CC(C3)C1)C2)N1CCC[C@H]1B(O)O,CHEMBL460842,8.096910013008056
COc1ccc(C(CCc2ccc(O)cc2OC)c2c(O)cc(OC)cc2/C=C/c2ccc(O)cc2)cc1,CHEMBL399481,4.407823242604133
COc1ccc(-c2cc(N3C[C@H](c4ccccc4)[C@@H](N)C3)ncn2)cc1,CHEMBL235201,5.638272163982407
CCOC(=O)c1cnc(CN)c2c(OC)c(OC)c(OC)cc12.Cl,CHEMBL539243,5.958607314841775
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cccc(C(=O)OC)c2F)c1=O,CHEMBL4871141,8.154901959985743
CC(=O)O[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1.Cl,CHEMBL1082350,7.494850021680094
COc1ccc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)cc1,CHEMBL238506,7.8696662315049934
O=C([C@@H]1C[C@H](n2cc(C3CC3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,CHEMBL2179406,4.0
CC[C@@H](C)[C@H](N)C(=O)N1CCC[C@H]1C#N,CHEMBL3632864,8.823908740944319
N#Cc1c(N2CCC[C@H](N)C2)n(Cc2ccccc2)c2c(=O)n(Cc3ccnc4ccccc34)cnc12,CHEMBL1951424,7.769551078621726
N[C@H](C(=O)N1CCCC1)[C@H]1CC[C@H](NC(=O)c2cccc3ccccc23)CC1,CHEMBL3084944,7.337242168318426
CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(Cc1nc(OC)c3ccccc3n1)c(=O)n2C,CHEMBL3616901,7.602059991327962
N[C@@H](CC(=O)N1CCN(Cc2ccc(F)cc2)C(=O)C1)Cc1cc(F)c(F)cc1F,CHEMBL1779700,7.471083299722345
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1cc(Cl)ccc1C(=O)OC)c(=O)n2C,CHEMBL4458152,8.251037138743838
Cl.N[C@@H](CC(=O)N1CCC(N2CCCCC2)CC1)C(=O)N1Cc2ccccc2C1,CHEMBL1814756,4.0
N[C@H](C(=O)N1CCC[C@H]1B(O)O)C1(C(F)(F)F)CC1,CHEMBL5925037,6.657577319177793
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1C(=O)N(Cc1nc(C)c3ccccc3n1)C1=NCCCN12,CHEMBL3675622,8.889423339022647
CCOC(=O)/C=C/OC(=O)[C@@H]1CCCN1C(=O)CNC(=O)OC(C)(C)C,CHEMBL5220415,8.229147988357855
N#C[C@@H]1CC(F)(F)CN1C(=O)CNC(=O)c1csc(-c2ccc(C(F)(F)F)cc2)n1,CHEMBL4740030,4.0
N[C@H]1C[C@@H](n2ccc(N3CCC(O)(C(=O)NCc4cccc(F)c4)C3=O)n2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL5884216,8.170053304058364
N[C@H]1C[C@@H](N2CCN(c3ccc(N4CC[C@](O)(C(=O)NCc5cc(F)cc(Cl)c5)C4=O)cn3)CC2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL5903124,7.756961951313706
NC(CCOc1ccc(S(N)(=O)=O)cc1)C1COc2ccccc2O1,CHEMBL5177166,7.309803919971486
Cc1cc(C[C@@H](N)Cn2nncc2CO)c(F)cc1F,CHEMBL6192039,6.468521082957745
CC(C)(C)Cn1c(CN)c(-c2ccccc2)c2cc(Cl)ccc2c1=O,CHEMBL1812738,5.721246399047171
COc1ccccc1-c1cc(N2C[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C2)ncn1,CHEMBL393611,6.7447274948966935
N[C@H]1C[C@@H](N2Cc3cn(S(=O)(=O)C4CCCC4)nc3C2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL3736085,8.975390988664909
CC(C)(F)C(=O)NC[C@@H]1CCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL558323,8.200659450546418
CS(=O)(=O)Nc1cccc(NC(=O)CN2CCN(C(=O)C[C@H](N)Cc3ccc(F)c(F)c3)[C@H](Cc3ccccc3)C2)c1,CHEMBL360425,7.522878745280337
COc1ccc2c(c1OC)CN(C)c1c-2ccc2cc3c(cc12)OCO3,CHEMBL400359,4.250031916490597
CC(=O)OC[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL3357769,7.154901959985743
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(-c3cccnc3)sc2c1=O,CHEMBL5434074,9.657577319177792
N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2cc(C(F)(F)F)nc2C1.O=C(O)C(F)(F)F,CHEMBL474048,8.221848749616356
CC(C)(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)[C@H](N)C(=O)N1CCC[C@H]1C#N.O=C(O)C(F)(F)F,CHEMBL474003,7.920818753952375
CC(C)S(=O)(=O)c1ccc(-c2c[nH]c3c(=O)n(Cc4cc(F)ccc4C#N)c(N4CCC[C@@H](N)C4)nc23)cc1,CHEMBL4165359,8.772113295386326
CN(C)C(=O)Cn1c(=O)n(C)c(=O)c2c1cc(N1CCC[C@@](C)(N)C1)n2Cc1cc(F)ccc1Cl.Cl,CHEMBL1288289,7.886056647693163
CC[C@@H](C)[C@H](N)C(=O)N1Cc2ccc(C(F)(F)F)cc2C1,CHEMBL488225,4.0
N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1,CHEMBL22310,7.318758762624412
Cl.N[C@@H](CC(=O)N1CCCN(c2cnccn2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL481158,6.373659632624958
Cc1ccc(-c2c(CN)c(CC(C)C)nc3ccc(C(N)=O)cc23)cc1.Cl.Cl,CHEMBL3216749,7.259637310505756
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2C1Cn1cncn1)Cc1cc(F)c(F)cc1F,CHEMBL250353,8.301029995663981
N[C@H](C(=O)N1CCCC1)[C@@H]1CC[C@@H](OC(=O)Nc2ccc(I)cc2)C1,CHEMBL352402,6.958607314841775
Cc1cc2ncc3c(n2n1)CN([C@H]1CC[C@H](c2cc(F)ccc2F)[C@@H](N)C1)C3,CHEMBL3806157,9.221848749616356
COc1ccc(NC(=O)O[C@H]2CC[C@H]([C@H](N)C(=O)N3CCCC3)C2)cc1,CHEMBL355716,6.568636235841012
CS(=O)(=O)Nc1ccc2c(c1)nc1n2C[C@H](N)[C@@H](c2cc(F)c(F)cc2F)C1.O=C(O)C(F)(F)F,CHEMBL561793,8.148741651280925
CCC(NC(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)c1ccccc1,CHEMBL189258,6.853871964321762
N[C@H]1C[C@@H](N2Cc3cnn(S(=O)(=O)C(F)(F)F)c3C2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL5268418,9.154901959985745
CC(C)[C@H](Nc1ccc(CNC(=O)[C@@H]2SCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1)C(=O)O,CHEMBL1683508,8.920818753952375
N#C[C@@H]1C[C@H](F)CN1C(=O)[C@@H](N)Cc1ccc(F)cc1F,CHEMBL3093913,8.221848749616356
N[C@@H](CC(=O)N1CCCC[C@H]1Cc1ccccc1)Cc1ccccc1F,CHEMBL186611,5.982966660701219
N#Cc1ccc(NCCCNCC(=O)N2CCC[C@H]2C#N)nc1,CHEMBL318775,6.991399828238082
Cc1ccc(F)cc1CC(N)CC(=O)N1CCC[C@H]1C(=O)NCc1ccc(O[C@@H](C(=O)O)C(C)C)cc1.O=C(O)C(F)(F)F,CHEMBL366047,7.481486060122112
N[C@H](C(=O)N1CCSC1)[C@H]1CC[C@H](NC(=O)c2ccc(OC(F)(F)F)cc2)CC1,CHEMBL1682974,7.481486060122112
CC[C@@H]1C(=O)NC[C@@H](C)CN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL397242,7.219682687859849
CC(=O)c1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,CHEMBL480914,6.962573502059376
COC(CF)COc1ccc2nccc(C(=O)NCC(=O)N3CC(F)(F)C[C@H]3C#N)c2c1,CHEMBL5562853,5.0
COc1cc(O)cc(OC)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL244008,7.638272163982407
COc1cc2c(cc1OC)[C@@H]1C[C@@H](N)[C@@H](c3ccc(C)cc3)CN1CC2,CHEMBL392084,4.975104039892515
CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)[C@H]3CC13)C2,CHEMBL3896302,8.045757490560675
CS(=O)(=O)N1CC(c2noc([C@@H]3CCCN3C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)n2)C1,CHEMBL566425,9.0
COc1ccccc1Cn1cc(-c2ccc(C[C@H](N)C(=O)N3CCC[C@H]3C#N)cc2)nn1.Cl,CHEMBL2418629,7.681102285372513
O=C(C1CCC[C@H]1B(O)O)[C@@H]1CCCN1,CHEMBL151461,4.054531414868181
CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,CHEMBL363250,7.642338418457356
N#C[C@@H]1CCCN1C(=O)CNCCNc1ncccc1C(F)(F)F,CHEMBL329282,6.004803708402821
O=C([C@@H]1C[C@H](N2CCN(c3nc4ccccc4s3)CC2)CN1)N1CCSC1,CHEMBL2058757,9.259637310505756
CC(C)(C)c1nc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c(=O)c1Br,CHEMBL1650407,5.130768280269024
N[C@@H](CC(=O)N1CCC[C@H]1c1nc(CC2CC2)no1)Cc1cc(F)c(F)cc1F,CHEMBL566672,8.522878745280337
C[C@H](N)C(=S)N1CCC[C@H]1B(O)O,CHEMBL3686733,7.638210492164445
Cc1c(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc(=O)n1C.O=C(O)C(F)(F)F,CHEMBL206252,6.494850021680094
Cc1csc2nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c(=O)c12,CHEMBL1651764,8.87942606879415
CC(C)=CCn1c(O[C@@H]2CCNC2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,CHEMBL2408646,6.040958607678906
Cc1cc(=O)oc2c3c(ccc12)O[C@H](c1cc(F)c(F)cc1F)[C@H](N)C3,CHEMBL3929764,4.667157733005649
NCc1c(N)nc(-c2ccccc2)nc1-c1ccc(Cl)cc1,CHEMBL34603,5.853871964321762
CC(C)(C)CC(C)(C)NCC(=O)N1CCC[C@H]1C#N,CHEMBL94630,6.910094888560602
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(Cl)c1=O,CHEMBL1650433,8.096910013008056
N[C@H]1C[C@@H](n2ncc(N3CCC(O)(C(=O)NCc4cccc(F)c4F)C3=O)n2)CO[C@@H]1c1cc(F)ccc1F,CHEMBL5998893,8.567030709125595
CC(=O)OCCCCNc1nc2scnn2c(=O)c1[N+](=O)[O-],CHEMBL4448038,4.0
CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(C(C)=O)=CC[C@@H]32)C1,CHEMBL1761683,4.448550002027125
N[C@@H](CCC(=O)N1CCN(Cc2ccc(F)cc2)CC1)C(=O)N1Cc2ccccc2C1.O=C(O)C(F)(F)F,CHEMBL1814737,4.0
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1ccc(C(F)(F)F)cc1,CHEMBL245181,6.291579099865287
COc1cc2c(cc1OC)C1CC(N)C(N3CCC[S+]3[O-])CN1CC2,CHEMBL605285,5.876148359032914
NCCNC(=O)OC12CC3CC(CC(NCC(=O)N4Cc5ccccc5C4)(C3)C1)C2,CHEMBL5423126,5.0
N#Cc1ccc(N[C@@H]2CNC(C(=O)N3CCC[C@H]3C#N)C2)cc1C#N,CHEMBL456420,9.886056647693165
CCCOc1cc2c(CN)ncc(C(=O)OCC)c2cc1OC.Cl,CHEMBL543062,5.075720713938118
O=C(NCc1ccncc1)OC12CC3CC(CC(NCC(=O)N4Cc5ccccc5C4)(C3)C1)C2,CHEMBL5438110,5.0
COc1ccc2c(c1)CCN2[C@@H]1CN[C@H](C(=O)N2CCSC2)C1,CHEMBL388111,8.318758762624412
CC1CC(=O)N(C[C@@H](N)CC(=O)N2CCc3c(nc(C(C)(C)C)nc3C(F)(F)F)C2)C1=O,CHEMBL3644802,5.6020599913279625
N[C@@H](CC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1)Cc1cc(F)c(F)cc1F,CHEMBL2069828,7.0670191780768015
N#CC1CCC/C1=C(\F)CNCCc1ccccc1,CHEMBL366856,3.0
NCCCCC(N)C(=O)N1CCC(O)C1,CHEMBL144027,3.3010299956639813
Cc1ccc(Cn2c(N3CCC[C@@H](N)C3)cc(=O)n3nccc23)cc1,CHEMBL4207996,5.698970004336019
N#C[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)CNC(=O)c1cccc2ccccc12,CHEMBL2022526,4.0
N[C@@H](CC(=O)N1[C@H](CNS(=O)(=O)C(F)(F)F)C[C@@H]2CCCC[C@@H]21)Cc1cc(F)c(F)cc1F,CHEMBL3357782,6.769551078621726
CC#CCn1c(N2CCC[C@@H](N)C2)cc(=O)n(Cc2cc(C(=O)OC)ccc2F)c1=O,CHEMBL4876894,8.366531544420413
N[C@H]1C[C@@H](N2Cc3nc(-c4ccccc4)[nH]c3C2)CSC1c1cc(F)ccc1F,CHEMBL3644462,9.154901959985745
